p6
VisualSearchTask (1)
03/06/2015	15:53:15

Participant	Participant	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Group	Name	Name	Name	Name	Response	Key	Released	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Loc	Color
groupB	p6	RedGreen_Block1	RG_sdleft_1, 10	response_target_f	f	f	Pressed	f	C	1334						DL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 10	response_cue	1	1	Pressed	1	C	1742						DL	SC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 4	response_target_f	j	j	Pressed	f	E	1526						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 4	response_cue	1	1	Pressed	1	C	1870						DL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 8	response_target_f	j	j	Pressed	f	E	1196						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 8	response_cue	1	1	Pressed	1	C	1500						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 6	response_target_j	j	j	Pressed	j	C	786						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 6	response_cue	1	1	Pressed	1	C	1186						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 10	response_target_f	f	f	Pressed	f	C	815						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 10	response_cue	1	1	Pressed	1	C	1135						SL	DC
groupB	p6	RedGreen_Block1	RG_NCLeft, 7	response_target_f	f	f	Pressed	f	C	843							
groupB	p6	RedGreen_Block1	RG_NCLeft, 7	response_no_cue	2	2	Pressed	2	C	1347							
groupB	p6	RedGreen_Block1	RG_ddleft_1, 8	response_target_f	j	j	Pressed	f	E	1038						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 8	response_cue	1	1	Pressed	1	C	1534						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 7	response_target_f	j	j	Pressed	f	E	1139						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 7	response_cue	1	1	Pressed	1	C	1458						DL	DC
groupB	p6	RedGreen_Block1	RG_ssright_1, 3	response_target_j	j	j	Pressed	j	C	799						SL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 3	response_cue	1	1	Pressed	1	C	1190						SL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 3	response_target_f	f	f	Pressed	f	C	1193						DL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 3	response_cue	1	1	Pressed	1	C	1569						DL	SC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 4	response_target_f	f	f	Pressed	f	C	899						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 4	response_cue	1	1	Pressed	1	C	1243						SL	DC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 1	response_target_f	f	f	Pressed	f	C	1240						SL	SC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 1	response_cue	1	1	Pressed	1	C	1568						SL	SC
groupB	p6	RedGreen_Block1	RG_NCRight, 2	response_target_j	j	j	Pressed	j	C	1442							
groupB	p6	RedGreen_Block1	RG_NCRight, 2	response_no_cue	2	2	Pressed	2	C	2314							
groupB	p6	RedGreen_Block1	RG_ddright_1, 6	response_target_j	j	j	Pressed	j	C	1838						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 6	response_cue	1	1	Pressed	1	C	2253						DL	DC
groupB	p6	RedGreen_Block1	RG_sdright_1, 3	response_target_j	j	j	Pressed	j	C	1851						DL	SC
groupB	p6	RedGreen_Block1	RG_sdright_1, 3	response_cue	1	1	Pressed	1	C	2219						DL	SC
groupB	p6	RedGreen_Block1	RG_ddright_1, 8	response_target_j	j	j	Pressed	j	C	1256						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 8	response_cue	1	1	Pressed	1	C	1640						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 3	response_target_f	f	f	Pressed	f	C	999						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 3	response_cue	1	1	Pressed	1	C	1311						DL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 2	response_target_j	j	j	Pressed	j	C	1261						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 2	response_cue	1	1	Pressed	1	C	1533						SL	DC
groupB	p6	RedGreen_Block1	RG_ssright_1, 7	response_target_j	j	j	Pressed	j	C	1006						SL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 7	response_cue	1	1	Pressed	1	C	1326						SL	SC
groupB	p6	RedGreen_Block1	RG_dsright_1, 8	response_target_j	j	j	Pressed	j	C	777						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 8	response_cue	1	1	Pressed	1	C	1369						SL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 1	response_target_j	j	j	Pressed	j	C	790						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 1	response_cue	1	1	Pressed	1	C	1150						DL	DC
groupB	p6	RedGreen_Block1	RG_NCLeft, 9	response_target_f	f	f	Pressed	f	C	978							
groupB	p6	RedGreen_Block1	RG_NCLeft, 9	response_no_cue	2	2	Pressed	2	C	1298							
groupB	p6	RedGreen_Block1	RG_dsright_1, 9	response_target_j	j	j	Pressed	j	C	966						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 9	response_cue	1	1	Pressed	1	C	1318						SL	DC
groupB	p6	RedGreen_Block1	RG_NCRight, 10	response_target_j	j	j	Pressed	j	C	1077							
groupB	p6	RedGreen_Block1	RG_NCRight, 10	response_no_cue	2	2	Pressed	2	C	1333							
groupB	p6	RedGreen_Block1	RG_ddleft_1, 5	response_target_f	j	j	Pressed	f	E	958						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 5	response_cue	1	1	Pressed	1	C	1230						DL	DC
groupB	p6	RedGreen_Block1	RG_NCLeft, 5	response_target_f	f	f	Pressed	f	C	807							
groupB	p6	RedGreen_Block1	RG_NCLeft, 5	response_no_cue	2	2	Pressed	2	C	1167							
groupB	p6	RedGreen_Block1	RG_ssleft_1, 4	response_target_f	f	f	Pressed	f	C	1093						SL	SC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 4	response_cue	1	1	Pressed	1	C	1397						SL	SC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 1	response_target_f	j	j	Pressed	f	E	816						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 1	response_cue	1	1	Pressed	1	C	1128						DL	DC
groupB	p6	RedGreen_Block1	RG_NCRight, 7	response_target_j	j	j	Pressed	j	C	714							
groupB	p6	RedGreen_Block1	RG_NCRight, 7	response_no_cue	2	2	Pressed	2	C	1002							
groupB	p6	RedGreen_Block1	RG_NCRight, 9	response_target_j	j	j	Pressed	j	C	1075							
groupB	p6	RedGreen_Block1	RG_NCRight, 9	response_no_cue	2	2	Pressed	2	C	1315							
groupB	p6	RedGreen_Block1	RG_ddright_1, 5	response_target_j	j	j	Pressed	j	C	1097						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 5	response_cue	1	1	Pressed	1	C	1449						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 10	response_target_f	f	f	Pressed	f	C	1128						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 10	response_cue	1	1	Pressed	1	C	1560						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 9	response_target_j	j	j	Pressed	j	C	1099						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 9	response_cue	1	1	Pressed	1	C	1419						DL	DC
groupB	p6	RedGreen_Block1	RG_ssright_1, 5	response_target_j	j	j	Pressed	j	C	967						SL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 5	response_cue	1	1	Pressed	1	C	1327						SL	SC
groupB	p6	RedGreen_Block1	RG_dsright_1, 10	response_target_j	j	j	Pressed	j	C	717						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 10	response_cue	1	1	Pressed	1	C	1101						SL	DC
groupB	p6	RedGreen_Block1	RG_NCLeft, 2	response_target_f	f	f	Pressed	f	C	932							
groupB	p6	RedGreen_Block1	RG_NCLeft, 2	response_no_cue	2	2	Pressed	2	C	1244							
groupB	p6	RedGreen_Block1	RG_sdright_1, 4	response_target_j	j	j	Pressed	j	C	1105						DL	SC
groupB	p6	RedGreen_Block1	RG_sdright_1, 4	response_cue	1	1	Pressed	1	C	1449						DL	SC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 3	response_target_f	f	f	Pressed	f	C	852						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 3	response_cue	1	1	Pressed	1	C	1196						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 7	response_target_f	f	f	Pressed	f	C	1007						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 7	response_cue	1	1	Pressed	1	C	1351						SL	DC
groupB	p6	RedGreen_Block1	RG_NCLeft, 1	response_target_f	f	f	Pressed	f	C	904							
groupB	p6	RedGreen_Block1	RG_NCLeft, 1	response_no_cue	2	2	Pressed	2	C	1264							
groupB	p6	RedGreen_Block1	RG_dsright_1, 4	response_target_j	j	j	Pressed	j	C	764						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 4	response_cue	1	1	Pressed	1	C	1100						SL	DC
groupB	p6	RedGreen_Block1	RG_ssright_1, 2	response_target_j	j	j	Pressed	j	C	802						SL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 2	response_cue	1	1	Pressed	1	C	1194						SL	SC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 9	response_target_f	f	f	Pressed	f	C	677						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 9	response_cue	1	1	Pressed	1	C	1013						SL	DC
groupB	p6	RedGreen_Block1	RG_NCLeft, 4	response_target_f	f	f	Pressed	f	C	1055							
groupB	p6	RedGreen_Block1	RG_NCLeft, 4	response_no_cue	2	2	Pressed	2	C	1391							
groupB	p6	RedGreen_Block1	RG_dsleft_1, 1	response_target_f	f	f	Pressed	f	C	819						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 1	response_cue	1	1	Pressed	1	C	1234						SL	DC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 2	response_target_f	f	f	Pressed	f	C	756						SL	SC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 2	response_cue	1	1	Pressed	1	C	1076						SL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 8	response_target_f	j	j	Pressed	f	E	1055						DL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 8	response_cue	1	1	Pressed	1	C	1439						DL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 8	response_target_j	j	j	Pressed	j	C	1225						SL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 8	response_cue	1	1	Pressed	1	C	1641						SL	SC
groupB	p6	RedGreen_Block1	RG_NCRight, 3	response_target_j	j	j	Pressed	j	C	928							
groupB	p6	RedGreen_Block1	RG_NCRight, 3	response_no_cue	2	2	Pressed	2	C	1232							
groupB	p6	RedGreen_Block1	RG_sdright_1, 1	response_target_j	j	j	Pressed	j	C	1481						DL	SC
groupB	p6	RedGreen_Block1	RG_sdright_1, 1	response_cue	1	1	Pressed	1	C	1801						DL	SC
groupB	p6	RedGreen_Block1	RG_dsright_1, 3	response_target_j	j	j	Pressed	j	C	799						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 3	response_cue	1	1	Pressed	1	C	1175						SL	DC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 10	response_target_f	f	f	Pressed	f	C	823						SL	SC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 10	response_cue	1	1	Pressed	1	C	1159						SL	SC
groupB	p6	RedGreen_Block1	RG_ddright_1, 3	response_target_j	f	f	Pressed	j	E	1108						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 3	response_cue	1	1	Pressed	1	C	1532						DL	DC
groupB	p6	RedGreen_Block1	RG_ssright_1, 6	response_target_j	j	j	Pressed	j	C	913						SL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 6	response_cue	1	1	Pressed	1	C	1233						SL	SC
groupB	p6	RedGreen_Block1	RG_NCRight, 8	response_target_j	j	j	Pressed	j	C	1642							
groupB	p6	RedGreen_Block1	RG_NCRight, 8	response_no_cue	2	2	Pressed	2	C	1898							
groupB	p6	RedGreen_Block1	RG_NCRight, 5	response_target_j	j	j	Pressed	j	C	826							
groupB	p6	RedGreen_Block1	RG_NCRight, 5	response_no_cue	2	2	Pressed	2	C	1178							
groupB	p6	RedGreen_Block1	RG_dsright_1, 1	response_target_j	j	j	Pressed	j	C	687						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 1	response_cue	1	1	Pressed	1	C	1095						SL	DC
groupB	p6	RedGreen_Block1	RG_NCRight, 4	response_target_j	j	j	Pressed	j	C	1065							
groupB	p6	RedGreen_Block1	RG_NCRight, 4	response_no_cue	2	2	Pressed	2	C	1337							
groupB	p6	RedGreen_Block1	RG_dsleft_1, 6	response_target_f	f	f	Pressed	f	C	759						SL	DC
groupB	p6	RedGreen_Block1	RG_dsleft_1, 6	response_cue	1	1	Pressed	1	C	1071						SL	DC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 9	response_target_f	f	f	Pressed	f	C	975						SL	SC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 9	response_cue	1	1	Pressed	1	C	1311						SL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 5	response_target_f	f	f	Pressed	f	C	1213						DL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 5	response_cue	1	1	Pressed	1	C	1645						DL	SC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 5	response_target_f	f	f	Pressed	f	C	717						SL	SC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 5	response_cue	1	1	Pressed	1	C	1045						SL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 9	response_target_j	j	j	Pressed	j	C	922						SL	SC
groupB	p6	RedGreen_Block1	RG_ssright_1, 9	response_cue	1	1	Pressed	1	C	1314						SL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 9	response_target_f	f	f	Pressed	f	C	1151						DL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 9	response_cue	2	2	Pressed	1	E	1535						DL	SC
groupB	p6	RedGreen_Block1	RG_NCLeft, 3	response_target_f	f	f	Pressed	f	C	1043							
groupB	p6	RedGreen_Block1	RG_NCLeft, 3	response_no_cue	2	2	Pressed	2	C	1395							
groupB	p6	RedGreen_Block1	RG_ssleft_1, 6	response_target_f	f	f	Pressed	f	C	804						SL	SC
groupB	p6	RedGreen_Block1	RG_ssleft_1, 6	response_cue	1	1	Pressed	1	C	2124						SL	SC
groupB	p6	RedGreen_Block1	RG_NCRight, 1	response_target_j	f	f	Pressed	j	E	1036							
groupB	p6	RedGreen_Block1	RG_NCRight, 1	response_no_cue	1	1	Pressed	2	E	1340							
groupB	p6	RedGreen_Block1	RG_NCLeft, 10	response_target_f	f	f	Pressed	f	C	929							
groupB	p6	RedGreen_Block1	RG_NCLeft, 10	response_no_cue	2	2	Pressed	2	C	1233							
groupB	p6	RedGreen_Block1	RG_ddright_1, 10	response_target_j	j	j	Pressed	j	C	1221						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 10	response_cue	2	2	Pressed	1	E	1533						DL	DC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 6	response_target_f	f	f	Pressed	f	C	1113						DL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 6	response_cue	1	1	Pressed	1	C	1529						DL	SC
groupB	p6	RedGreen_Block1	RG_sdright_1, 9	response_target_j	j	j	Pressed	j	C	905						DL	SC
groupB	p6	RedGreen_Block1	RG_sdright_1, 9	response_cue	1	1	Pressed	1	C	1401						DL	SC
groupB	p6	RedGreen_Block1	RG_NCRight, 6	response_target_j	j	j	Pressed	j	C	764							
groupB	p6	RedGreen_Block1	RG_NCRight, 6	response_no_cue	1	1	Pressed	2	E	1028							
groupB	p6	RedGreen_Block1	RG_ddright_1, 7	response_target_j	j	j	Pressed	j	C	1317						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 7	response_cue	1	1	Pressed	1	C	1725						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 2	response_target_f	f	f	Pressed	f	C	1003						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 2	response_cue	1	1	Pressed	1	C	1363						DL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 7	response_target_j	j	j	Pressed	j	C	767						SL	DC
groupB	p6	RedGreen_Block1	RG_dsright_1, 7	response_cue	1	1	Pressed	1	C	1111						SL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 9	response_target_f	f	f	Pressed	f	C	812						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 9	response_cue	1	1	Pressed	1	C	1140						DL	DC
groupB	p6	RedGreen_Block1	RG_sdright_1, 8	response_target_j	j	j	Pressed	j	C	614						DL	SC
groupB	p6	RedGreen_Block1	RG_sdright_1, 8	response_cue	1	1	Pressed	1	C	918						DL	SC
groupB	p6	RedGreen_Block1	RG_NCLeft, 8	response_target_f	f	f	Pressed	f	C	879							
groupB	p6	RedGreen_Block1	RG_NCLeft, 8	response_no_cue	2	2	Pressed	2	C	1439							
groupB	p6	RedGreen_Block1	RG_ddright_1, 4	response_target_j	j	j	Pressed	j	C	1515						DL	DC
groupB	p6	RedGreen_Block1	RG_ddright_1, 4	response_cue	1	1	Pressed	1	C	2019						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 6	response_target_f	f	f	Pressed	f	C	864						DL	DC
groupB	p6	RedGreen_Block1	RG_ddleft_1, 6	response_cue	1	1	Pressed	1	C	1424						DL	DC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 2	response_target_f	f	f	Pressed	f	C	898						DL	SC
groupB	p6	RedGreen_Block1	RG_sdleft_1, 2	response_cue	1	1	Pressed	1	C	1442						DL	SC
groupB	p6	RedGreen_Block1	RG_sdright_1, 5	response_target_j	j	j	Pressed	j	C	778						DL	SC
groupB	p6	RedGreen_Block1	RG_sdright_1, 5	response_cue	1	1	Pressed	1	C	1122						DL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 8	response_target_j	j	j	Pressed	j	C	1014						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 8	response_cue	1	1	Pressed	1	C	1326						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 5	response_target_j	j	j	Pressed	j	C	685						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 5	response_cue	1	1	Pressed	1	C	997						SL	SC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 1	response_target_f	f	f	Pressed	f	C	1028						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 1	response_cue	1	1	Pressed	1	C	1372						DL	DC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 5	response_target_f	f	f	Pressed	f	C	789						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 5	response_cue	1	1	Pressed	1	C	1069						SL	SC
groupB	p6	RedGreen_Block2	RG_dsright_2, 6	response_target_j	j	j	Pressed	j	C	751						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 6	response_cue	1	1	Pressed	1	C	1071						SL	DC
groupB	p6	RedGreen_Block2	RG_sdright_2, 9	response_target_j	f	f	Pressed	j	E	1088						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 9	response_cue	1	1	Pressed	1	C	1424						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 1	response_target_f	f	f	Pressed	f	C	1161						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 1	response_cue	1	1	Pressed	1	C	1481						DL	SC
groupB	p6	RedGreen_Block2	RG_dsright_2, 4	response_target_j	j	j	Pressed	j	C	768						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 4	response_cue	1	1	Pressed	1	C	1152						SL	DC
groupB	p6	RedGreen_Block2	RG_sdright_2, 2	response_target_j	j	j	Pressed	j	C	887						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 2	response_cue	1	1	Pressed	1	C	1263						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 8	response_target_f	f	f	Pressed	f	C	729						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 8	response_cue	1	1	Pressed	1	C	1041						DL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 8	response_target_f	f	f	Pressed	f	C	642						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 8	response_cue	1	1	Pressed	1	C	914						SL	SC
groupB	p6	RedGreen_Block2	RG_dsright_2, 8	response_target_j	j	j	Pressed	j	C	604						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 8	response_cue	1	1	Pressed	1	C	852						SL	DC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 4	response_target_f	f	f	Pressed	f	C	911						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 4	response_cue	1	1	Pressed	1	C	1223						DL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 3	response_target_j	j	j	Pressed	j	C	677						SL	SC
groupB	p6	RedGreen_Block2	RG_ssright_2, 3	response_cue	1	1	Pressed	1	C	957						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 3	response_target_f	f	f	Pressed	f	C	738						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 3	response_cue	1	1	Pressed	1	C	1010						SL	SC
groupB	p6	RedGreen_Block2	RG_NCLeft, 9	response_target_f	f	f	Pressed	f	C	941							
groupB	p6	RedGreen_Block2	RG_NCLeft, 9	response_no_cue	2	2	Pressed	2	C	1261							
groupB	p6	RedGreen_Block2	RG_ddright_2, 8	response_target_j	f	f	Pressed	j	E	928						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 8	response_cue	1	1	Pressed	1	C	1248						DL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 1	response_target_j	j	j	Pressed	j	C	701						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 1	response_cue	1	1	Pressed	1	C	1013						SL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 7	response_target_j	f	f	Pressed	j	E	1188						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 7	response_cue	1	1	Pressed	1	C	2148						DL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 7	response_target_f	f	f	Pressed	f	C	799						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 7	response_cue	1	1	Pressed	1	C	1079						SL	DC
groupB	p6	RedGreen_Block2	RG_NCLeft, 2	response_target_f	f	f	Pressed	f	C	770							
groupB	p6	RedGreen_Block2	RG_NCLeft, 2	response_no_cue	1	1	Pressed	2	E	1074							
groupB	p6	RedGreen_Block2	RG_NCRight, 8	response_target_j	j	j	Pressed	j	C	1009							
groupB	p6	RedGreen_Block2	RG_NCRight, 8	response_no_cue	2	2	Pressed	2	C	1313							
groupB	p6	RedGreen_Block2	RG_dsleft_2, 6	response_target_f	f	f	Pressed	f	C	1098						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 6	response_cue	1	1	Pressed	1	C	1450						SL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 10	response_target_j	f	f	Pressed	j	E	861						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 10	response_cue	1	1	Pressed	1	C	1133						DL	DC
groupB	p6	RedGreen_Block2	RG_NCLeft, 8	response_target_f	f	f	Pressed	f	C	807							
groupB	p6	RedGreen_Block2	RG_NCLeft, 8	response_no_cue	2	2	Pressed	2	C	1319							
groupB	p6	RedGreen_Block2	RG_NCRight, 5	response_target_j	j	j	Pressed	j	C	777							
groupB	p6	RedGreen_Block2	RG_NCRight, 5	response_no_cue	2	2	Pressed	2	C	1113							
groupB	p6	RedGreen_Block2	RG_ssleft_2, 6	response_target_f	f	f	Pressed	f	C	699						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 6	response_cue	1	1	Pressed	1	C	979						SL	SC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 9	response_target_f	f	f	Pressed	f	C	692						SL	DC
groupB	p6	RedGreen_Block2	RG_dsleft_2, 9	response_cue	1	1	Pressed	1	C	980						SL	DC
groupB	p6	RedGreen_Block2	RG_NCLeft, 4	response_target_f	f	f	Pressed	f	C	1399							
groupB	p6	RedGreen_Block2	RG_NCLeft, 4	response_no_cue	2	2	Pressed	2	C	1870							
groupB	p6	RedGreen_Block2	RG_NCRight, 4	response_target_j	j	j	Pressed	j	C	789							
groupB	p6	RedGreen_Block2	RG_NCRight, 4	response_no_cue	2	2	Pressed	2	C	1317							
groupB	p6	RedGreen_Block2	RG_sdleft_2, 7	response_target_f	f	f	Pressed	f	C	1074						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 7	response_cue	1	1	Pressed	1	C	1402						DL	SC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 5	response_target_f	f	f	Pressed	f	C	750						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 5	response_cue	1	1	Pressed	1	C	1054						DL	DC
groupB	p6	RedGreen_Block2	RG_NCLeft, 10	response_target_f	f	f	Pressed	f	C	766							
groupB	p6	RedGreen_Block2	RG_NCLeft, 10	response_no_cue	2	2	Pressed	2	C	1206							
groupB	p6	RedGreen_Block2	RG_ddright_2, 3	response_target_j	j	j	Pressed	j	C	1732						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 3	response_cue	1	1	Pressed	1	C	1964						DL	DC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 9	response_target_f	f	f	Pressed	f	C	1267						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 9	response_cue	1	1	Pressed	1	C	1603						DL	SC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 3	response_target_f	f	f	Pressed	f	C	1970						DL	DC
groupB	p6	RedGreen_Block2	RG_ddleft_2, 3	response_cue	1	1	Pressed	1	C	2315						DL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 2	response_target_j	j	j	Pressed	j	C	650						SL	DC
groupB	p6	RedGreen_Block2	RG_dsright_2, 2	response_cue	1	1	Pressed	1	C	962						SL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 1	response_target_j	f	f	Pressed	j	E	1499						DL	DC
groupB	p6	RedGreen_Block2	RG_ddright_2, 1	response_cue	1	1	Pressed	1	C	1947						DL	DC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 9	response_target_f	f	f	Pressed	f	C	747						SL	SC
groupB	p6	RedGreen_Block2	RG_ssleft_2, 9	response_cue	1	1	Pressed	1	C	1011						SL	SC
groupB	p6	RedGreen_Block2	RG_NCRight, 3	response_target_j	j	j	Pressed	j	C	960							
groupB	p6	RedGreen_Block2	RG_NCRight, 3	response_no_cue	2	2	Pressed	2	C	1184							
groupB	p6	RedGreen_Block2	RG_sdright_2, 6	response_target_j	f	f	Pressed	j	E	975						DL	SC
groupB	p6	RedGreen_Block2	RG_sdright_2, 6	response_cue	1	1	Pressed	1	C	1263						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 3	response_target_f	f	f	Pressed	f	C	1171						DL	SC
groupB	p6	RedGreen_Block2	RG_sdleft_2, 3	response_cue	1	1	Pressed	1	C	1507						DL	SC
